wavelength,emission_minus_background,calibrated_emission
369.991422395032,2127,2232.9703886403963
370.545411183651,2336,2481.1894967507606
371.099387512172,2392,2553.3785269531386
371.653351380594,2559,2761.2088380587497
372.207302788917,2648,2898.6405738999783
372.761241737141,2753,3003.832366966345
373.315168225266,2904,3205.0056797046
373.869082253293,2984,3315.650936040928
374.42298382122,2964,3299.2914085197845
374.976872929048,3089,3456.035486497368
375.530749576778,3016,3412.605996997079
376.084613764409,3295,3769.053742349614
376.638465491941,3267,3799.455704292973
377.192304759374,3388,4038.196309027952
377.746131566708,3468,4157.444530558387
378.299945913943,3499,4196.552270861776
378.853747801079,3597,4370.332758863454
379.407537228117,3606,4430.410212313005
379.961314195055,3640,4468.051672372215
380.515078701895,3746,4704.264072276178
381.068830748635,3704,4691.271803469762
381.622570335277,3721,4734.10089483196
382.17629746182,3952,5116.829162219786
382.730012128264,3931,5100.818714207579
383.283714334609,3922,5105.851025478996
383.837404080856,4018,5258.318045685492
384.391081367003,4075,5426.304570100478
384.944746193052,4095,5473.961589862583
385.498398559001,4055,5435.961535100883
386.052038464852,4003,5378.510194926329
386.605665910604,4122,5573.4680545044075
387.159280896257,4189,5750.720527964229
387.712883421811,4040,5641.688472919877
388.266473487266,4152,5834.243241615058
388.820051092622,4210,5902.326194904871
389.37361623788,4194,5846.4234694590805
389.927168923038,4285,5990.392173826256
390.480709148098,4153,5874.434083465403
391.034236913058,4049,5736.6604374369645
391.58775221792,4169,5903.584070080589
392.141255062683,4128,5897.037932138474
392.694745447347,4357,6264.006195150965
393.248223371912,4209,6092.075975145873
393.801688836379,4273,6330.393092072562
394.355141840746,4296,6321.772543032933
394.908582385014,4432,6578.207140447162
395.462010469184,4288,6396.180975802877
396.015426093255,4223,6281.1056936456025
396.568829257227,4326,6481.080326641788
397.122219961099,4331,6485.08311594365
397.675598204873,4424,6741.205261391353
398.228963988549,4400,6716.8193235078315
398.782317312125,4370,6671.456254276245
399.335658175602,4397,6672.127098907623
399.888986578981,4289,6409.945209402056
400.44230252226,4381,6533.088302258464
400.995606005441,4359,6546.733280614016
401.548897028523,4436,6675.8998322088455
402.102175591506,4531,6854.560370727954
402.65544169439,4463,6672.209401659405
403.208695337175,4451,6642.267550091578
403.761936519861,4489,6721.488450963708
404.315165242448,4524,6814.566565107918
404.868381504937,4445,6859.424751870379
405.421585307326,4631,7105.851651569297
405.974776649617,4529,6999.013623376953
406.527955531809,4540,7008.937332703275
407.081121953902,4612,7010.801022232416
407.634275915896,4708,7111.450881018877
408.187417417791,4706,7030.347692741802
408.740546459587,4769,7019.837011999348
409.293663041284,4802,7062.982194689829
409.846767162883,4901,7291.317788502533
410.399858824382,4925,7283.200955851088
410.952938025783,4952,7406.276455078298
411.506004767085,4938,7389.104815604785
412.059059048288,5157,7663.111337432706
412.612100869392,5223,7739.261363210736
413.165130230397,5263,7788.678267122439
413.718147131303,5509,8078.372478445791
414.27115157211,5472,7969.238417484372
414.824143552819,5635,8145.542815858038
415.377123073428,5815,8349.503578797849
415.930090133939,5909,8440.67953267779
416.483044734351,6030,8566.527292871946
417.035986874663,6143,8738.102499685778
417.588916554877,6385,8998.061936204505
418.141833774992,6632,9388.083716576544
418.694738535009,6757,9549.417697723207
419.247630834926,6912,9646.220094189097
419.800510674744,7232,10036.538874500357
420.353378054464,7419,10265.713319490525
420.906232974084,7589,10377.116398427836
421.459075433606,7834,10724.528620353332
422.011905433029,8107,11107.085518410866
422.564722972353,8494,11525.961058131234
423.117528051578,8771,11776.385918540625
423.670320670704,8964,11972.191668466961
424.223100829732,9300,12161.983715922075
424.77586852866,9831,12847.04977511587
425.32862376749,10255,13412.440462335528
425.88136654622,10468,13529.488451852496
426.434096864852,10973,14208.103269136427
426.986814723385,11329,14425.30019216167
427.539520121819,11830,15078.540028746276
428.092213060154,12111,15341.138704541916
428.64489353839,12636,15896.965321210653
429.197561556527,13244,16632.384219689295
429.750217114566,13844,17223.91614039124
430.302860212505,14274,17738.880268199307
430.855490850346,14935,18432.001016746854
431.408109028087,15451,18938.55197734324
431.96071474573,15925,19357.911994296577
432.513308003274,16590,20064.13468326433
433.065888800719,17323,20734.681382033898
433.618457138065,17897,21317.118349775526
434.171013015313,18617,22140.78917318761
434.723556432461,19174,22780.622843607925
435.27608738951,20091,23871.3952853132
435.828605886461,20572,24333.18184426553
436.381111923313,21334,25127.66661869464
436.933605500066,22029,25856.098640624692
437.486086616719,23112,27138.65280378757
438.038555273275,23610,27754.260890539295
438.591011469731,24443,28568.83463771699
439.143455206088,25057,29051.67602415884
439.695886482346,26062,30127.61017949555
440.248305298506,26785,30870.503249976166
440.800711654566,27763,31949.765140382624
441.353105550528,28561,32811.27724849807
441.905486986391,29178,33371.489731105394
442.457855962155,30250,34540.606156981376
443.01021247782,31061,35407.20762759323
443.562556533386,31941,36109.976172786366
444.114888128853,32843,36988.20854002897
444.667207264222,33499,37585.89686821728
445.219513939491,34198,38387.72969895288
445.771808154662,35447,40153.53821556377
446.324089909733,36147,40834.253085237644
446.876359204706,37213,41742.68524795694
447.42861603958,37786,42005.99277269986
447.980860414355,38485,42604.211847620805
448.533092329031,39267,43502.81302907935
449.085311783608,40303,44692.96327011076
449.637518778087,41065,45737.66703741487
450.189713312466,42010,46875.95067089046
450.741895386747,43018,48332.377912967146
451.294065000928,43711,49101.43486601625
451.846222155011,44208,49804.54954043487
452.398366848995,45358,51186.68150383131
452.95049908288,45866,51917.146149917266
453.502618856666,46709,53219.60077684036
454.054726170353,47436,53994.85177409991
454.606821023942,47960,54683.930034523204
455.158903417431,48860,55712.152299805544
455.710973350822,49619,56952.27526700772
456.263030824113,50119,58081.36215435558
456.815075837306,50907,59233.759457079344
457.3671083904,51675,60316.40640733554
457.919128483395,52222,60962.7433982197
458.471136116291,52719,61653.93624950791
459.023131289088,53399,62739.89342572576
459.575114001787,53739,63379.24442887857
460.127084254386,54472,64576.716159411095
460.679042046886,54996,65338.591933025884
461.230987379288,55617,66136.47052112405
461.782920251591,55921,66985.66545051374
462.334840663795,56577,68030.31074870305
462.8867486159,57227,68957.86480897701
463.438644107906,57504,69787.10631858125
463.990527139813,58106,70662.34629885036
464.542397711621,57980,70754.35209418793
465.094255823331,58901,72416.8587067425
465.646101474941,59137,72819.99834307359
466.197934666453,59147,72950.1742306774
466.749755397866,59947,73990.16982588904
467.301563669179,60128,74675.0686199702
467.853359480394,60508,75713.394035613
468.40514283151,60601,76372.61158196555
468.956913722528,60824,77317.76624224988
469.508672153446,61185,77783.49331972068
470.060418124265,61281,78162.18780318288
470.612151634986,61416,78570.50776160102
471.163872685607,61801,79031.38705828186
471.71558127613,61774,79024.66342864327
472.267277406554,62061,79706.70771329147
472.818961076879,62595,80422.97600675665
473.370632287105,62204,80463.93475584556
473.922291037232,62334,81244.12308683035
474.473937327261,62534,81204.50028643238
475.02557115719,62715,81827.75826856268
475.57719252702,62696,81816.04162864687
476.128801436752,62731,82147.81204469071
476.680397886385,62686,82573.51828053352
477.231981875918,62564,82570.27792393083
477.783553405353,62738,83308.20341777634
478.335112474689,62880,83521.5036831883
478.886659083927,62943,84012.53449650199
479.438193233065,62742,84209.28145106536
479.989714922104,62596,83900.06183702372
480.541224151045,62672,84261.0829512579
481.092720919886,62488,84248.48011901476
481.644205228629,62797,84573.79131773031
482.195677077273,62420,84518.75865378811
482.747136465818,62644,85245.56149005746
483.298583394264,62268,84680.1737878668
483.850017862611,62098,84448.69148392034
484.401439870859,62531,85097.21044883417
484.952849419009,62011,84100.64760061303
485.504246507059,61952,84033.63214224968
486.055631135011,61663,83920.76936784374
486.607003302863,61318,83389.30224750367
487.158363010617,61747,84445.16155799222
487.709710258272,61504,84239.61459662895
488.261045045828,61566,84305.69575970102
488.812367373285,61297,83874.17372867231
489.363677240643,61009,83532.05807964226
489.914974647903,61194,84079.86012149914
490.466259595063,60755,83851.8045434055
491.017532082125,60720,83893.89220853169
491.568792109087,60519,83221.79555004889
492.120039675951,60345,82840.99675861748
492.671274782716,60278,82252.22287058084
493.222497429382,60254,82342.06812526568
493.773707615949,60192,82255.20399612964
494.324905342417,59853,81908.05022141985
494.876090608787,59831,81856.00619263697
495.427263415057,60075,82037.78724342113
495.978423761229,59433,81041.25456288774
496.529571647302,59382,80750.3797133786
497.080707073275,59273,80393.09854164845
497.63183003915,58902,79574.46546364222
498.182940544926,59096,79443.69610500366
498.734038590603,58908,78998.67789204895
499.285124176182,58703,78460.87346321162
499.836197301661,58484,78011.17860395131
500.387257967041,58276,77625.27275644893
500.938306172323,58229,77171.71426080231
501.489341917505,58185,77077.6478925947
502.040365202589,57944,76424.06223260154
502.591376027574,57754,76069.22616811858
503.14237439246,57632,76041.16353992572
503.693360297247,57389,75330.13086177483
504.244333741935,57516,75431.64164052924
504.795294726525,57196,75011.8378783205
505.346243251015,57042,74335.13045124449
505.897179315407,56853,74224.2607950121
506.448102919699,56512,73689.1246378785
506.999014063893,56742,73684.800234938
507.549912747988,56448,73111.53136834537
508.100798971984,56379,72610.72465197716
508.651672735881,55703,71403.13767221966
509.202534039679,55854,71268.6755575053
509.753382883378,55808,70927.12314047382
510.304219266979,55586,70616.58739408028
510.85504319048,55191,69859.86491442064
511.405854653883,54911,69131.93968925
511.956653657187,54765,68645.93216359708
512.507440200392,54488,67947.6688850545
513.058214283498,54294,67671.79893735341
513.608975906505,53877,67168.92301977455
514.159725069413,53867,67211.99501545409
514.710461772222,53714,66899.977714078
515.261186014933,53246,65978.53514909655
515.811897797544,53174,65798.62976590358
516.362597120057,52601,64926.08942499014
516.91328398247,52549,64864.16791653728
517.463958384785,52211,64500.999937016146
518.014620327001,51978,64073.27944929024
518.565269809118,51885,63708.16781060889
519.115906831136,50955,62287.42215091324
519.666531393056,51248,62452.89817226405
520.217143494876,50866,61729.57849856745
520.767743136597,50641,61304.629807709505
521.31833031822,50051,60288.8838035828
521.868905039744,49643,59577.97014810208
522.419467301169,49460,59126.7058622878
522.970017102495,49317,58824.47858166231
523.520554443722,48577,57737.324692201946
524.07107932485,48354,57351.662413438164
524.621591745879,48359,57255.60504707096
525.17209170681,47948,56385.35578696241
525.722579207641,47096,55316.992602325365
526.273054248373,47166,55156.447792162515
526.823516829007,46904,54620.7741117869
527.373966949542,46948,54679.30162831974
527.924404609978,45963,53442.368387056595
528.474829810315,45941,53211.51302650464
529.025242550553,45440,52614.20392076808
529.575642830692,45229,52075.28603147772
530.126030650733,44881,51444.075883642705
530.676406010674,44364,50887.31376490515
531.226768910517,44292,50480.85842571697
531.77711935026,43845,49934.386577310004
532.327457329905,43340,49225.18354246443
532.877782849451,42821,48305.76917116121
533.428095908898,43157,48747.36227446221
533.978396508246,42708,48110.95419827175
534.528684647496,42113,47295.84417408347
535.078960326646,41913,46909.617448256664
535.629223545697,41557,46244.06525228215
536.17947430465,41109,45596.74343687035
536.729712603504,40754,45087.7009937364
537.279938442258,40178,44367.37645338377
537.830151820914,40126,44215.233770227365
538.380352739471,39869,43689.76231461873
538.93054119793,39618,43367.91856713376
539.480717196289,39132,42709.60018157398
540.030880734549,38667,41989.604977079485
540.581031812711,38334,41541.54740319581
541.131170430773,38111,41111.69465196679
541.681296588737,37910,40784.662149094256
542.231410286602,37586,40412.070557956016
542.781511524367,36976,39688.45645908028
543.331600302034,36724,39233.418002198676
543.881676619602,36271,38617.44728677029
544.431740477072,36511,38753.000672166796
544.981791874442,35753,37871.840329725565
545.531830811713,35421,37384.13682432893
546.081857288886,35151,36919.77676358562
546.63187130596,34752,36353.91325264795
547.181872862934,34533,35921.154619138884
547.73186195981,34343,35676.288100493104
548.281838596587,33983,35339.94803590865
548.831802773265,33618,34867.94949365952
549.381754489845,33264,34459.924053766896
549.931693746325,32857,33879.75179650541
550.481620542706,32582,33376.32868237656
551.031534878989,32164,32860.3897065325
551.581436755172,31970,32600.811069077405
552.131326171257,31406,32013.0098065803
552.681203127243,31349,31914.74968402732
553.23106762313,30881,31441.88117023831
553.780919658918,30712,31113.725028360557
554.330759234607,30323,30646.01135838744
554.880586350198,29893,30187.29324590706
555.430401005689,29444,29660.893708828622
555.980203201082,29278,29534.19996451643
556.529992936375,28935,29169.046830034564
557.07977021157,28654,28818.307300646415
557.629535026666,28131,28261.610889304222
558.179287381663,27946,28067.00908528041
558.729027276561,27512,27610.950824249012
559.27875471136,27099,27204.208909635752
559.82846968606,26839,26912.625527462547
560.378172200662,26864,26844.191908870853
560.927862255164,26385,26311.851664729325
561.477539849568,26003,25864.332623719518
562.027204983873,25690,25545.671893404975
562.576857658078,25306,25174.38910091764
563.126497872185,25130,24974.720977927704
563.676125626193,24891,24789.46420595898
564.225740920102,24534,24366.592792811505
564.775343753913,24370,24190.929749935865
565.324934127624,23865,23703.393062432093
565.874512041237,23520,23352.994759742058
566.42407749475,23209,23086.097646595492
566.973630488165,23012,22876.679293805613
567.523171021481,22739,22618.46298920326
568.072699094698,22347,22191.273063666416
568.622214707816,22060,21831.70204218978
569.171717860835,21823,21572.92705679835
569.721208553755,21648,21336.2646361165
570.270686786576,21319,21019.897927495644
570.820152559299,21160,20881.59089649207
571.369605871923,20898,20595.841086252323
571.919046724447,20495,20209.201478462004
572.468475116873,20213,19895.374546409712
573.0178910492,19897,19563.282177759334
573.567294521428,19666,19392.825332799315
574.116685533557,19256,18979.873360905807
574.666064085588,19093,18816.791470923163
575.215430177519,18849,18598.516329034086
575.764783809351,18497,18243.03183611488
576.314124981085,18303,18052.059454469614
576.86345369272,18048,17802.96133870274
577.412769944256,17844,17578.397410160327
577.962073735692,17549,17274.711499289508
578.51136506703,17574,17305.16217905073
579.06064393827,17203,17008.55670584448
579.60991034941,16861,16712.85847881814
580.159164300451,16692,16558.26518121657
580.708405791394,16534,16370.137402494272
581.257634822237,16066,15850.08736369582
581.806851392982,15882,15660.292750822733
582.356055503628,15840,15626.468548731538
582.905247154174,15714,15543.786974263678
583.454426344622,15387,15235.506231445625
584.003593074972,15210,15022.674393345702
584.552747345222,15007,14804.33136278312
585.101889155373,14840,14657.965875810785
585.651018505426,14496,14300.5646703395
586.200135395379,14235,14081.427598358981
586.749239825234,14167,14049.979792160506
587.29833179499,13907,13789.852263947821
587.847411304646,13663,13588.735735580723
588.396478354205,13550,13512.653596739014
588.945532943663,13301,13282.726677380397
589.494575073024,12733,12723.23767680104
590.043604742285,13021,13020.659984697912
590.592621951447,12793,12806.480068510387
591.141626700511,12642,12641.600398938792
591.690618989476,12339,12352.866305251962
592.239598818341,12263,12299.902158943209
592.788566187108,11890,11939.696598710549
593.337521095776,11829,11925.78916712561
593.886463544345,11643,11807.388074972145
594.435393532816,11477,11667.37603591585
594.984311061187,11274,11479.573797789979
595.533216129459,10970,11190.833916529353
596.082108737633,10787,10991.706488789245
596.630988885708,10891,11108.000247904345
597.179856573683,10608,10854.414931864534
597.72871180156,10301,10560.812068480576
598.277554569338,10279,10560.299573193843
598.826384877017,10164,10491.589076414117
599.375202724597,9827,10184.086798704373
599.924008112079,9684,10087.192312670728
600.472801039461,9459,9909.528042797096
601.021581506745,9456,9939.416345612486
601.570349513929,9329,9805.149078756214
602.119105061015,9122,9609.32508222733
602.667848148002,8917,9425.551453492566
603.21657877489,8779,9318.934289819153
603.765296941679,8573,9143.517001687675
604.314002648369,8668,9278.599816655402
604.86269589496,8430,9034.176997040971
605.411376681453,8341,8958.013117560522
605.960045007846,8225,8884.216108183517
606.508700874141,7920,8591.7931048422
607.057344280337,7854,8567.754316516639
607.605975226433,7772,8520.571325607196
608.154593712431,7546,8290.421596691502
608.70319973833,7288,8029.537097931674
609.251793304131,7403,8173.225597723971
609.800374409832,7168,7923.903815750451
610.348943055434,7249,8046.055606868274
610.897499240938,7039,7841.153659225062
611.446042966342,6966,7811.847507621105
611.994574231648,6664,7507.07800653266
612.543093036855,6811,7702.1030796979785
613.091599381963,6539,7428.206888731317
613.640093266972,6398,7295.725225532289
614.188574691882,6437,7366.413982602287
614.737043656693,6171,7077.536346569929
615.285500161406,6177,7105.930344396271
615.833944206019,6034,6959.943091529875
616.382375790534,5877,6797.2118076786555
616.930794914949,5881,6822.662047881547
617.479201579266,5666,6599.71813533255
618.027595783484,5576,6505.359175713515
618.575977527603,5537,6482.369869123161
619.124346811623,5413,6365.767680812741
619.672703635545,5346,6310.620676458032
620.221047999367,5326,6316.945240174418
620.76937990309,5326,6334.608157711617
621.317699346715,5143,6141.909806677745
621.866006330241,5063,6056.242091751476
622.414300853668,5000,5999.223279379549
622.962582916995,5024,6058.449504687396
623.510852520224,4892,5909.70853476394
624.059109663355,4819,5836.532167066298
624.607354346386,4698,5702.30495716561
625.155586569318,4484,5447.1459746227065
625.703806332152,4650,5674.132949020941
626.252013634886,4558,5586.2603511273865
626.800208477522,4393,5393.646594756579
627.348390860059,4254,5243.790863734737
627.896560782496,4303,5310.797667973468
628.444718244835,4131,5101.645945748907
628.992863247076,4100,5069.091755659129
629.540995789217,4169,5165.811794662749
630.089115871259,3986,4939.158865386982
630.637223493203,3953,4902.519757762475
631.185318655047,3909,4849.833505120537
631.733401356793,3872,4803.100907676973
632.28147159844,3753,4670.459009631015
632.829529379987,3832,4766.090251993734
633.377574701437,3704,4620.914774967582
633.925607562786,3717,4640.641107850523
634.473627964038,3553,4439.1477017928855
635.02163590519,3648,4576.021243560953
635.569631386243,3492,4392.349126763763
636.117614407198,3422,4316.5430197875485
636.665584968054,3385,4276.742972061377
637.21354306881,3356,4244.9077460812105
637.761488709468,3287,4162.923501251139
638.309421890027,3307,4188.92324325272
638.857342610487,3248,4114.2926162928015
639.405250870849,3278,4157.193127443332
639.953146671111,3057,3867.986655411707
640.501030011274,3140,3983.107961221231
641.048900891339,3142,3994.2569013553907
641.596759311305,2922,3715.939871355743
642.144605271171,2958,3777.5025885118357
642.692438770939,3051,3892.2141621301053
643.240259810608,2962,3781.372913424825
643.788068390178,2775,3552.2524353370027
644.335864509649,2774,3545.9179155184265
644.883648169022,2855,3655.082687673802
645.431419368295,2744,3521.8737391544105
645.97917810747,2667,3424.702055143358
646.526924386545,2649,3408.0457526810333
647.074658205522,2740,3531.545789703564
647.6223795644,2561,3298.8685306039933
648.170088463179,2538,3272.333469809142
648.717784901859,2491,3216.1962598714827
649.26546888044,2450,3165.8853693736537
649.813140398922,2570,3322.009037496619
650.360799457306,2455,3174.0484089600977
650.90844605559,2444,3167.1662405438024
651.456080193776,2357,3054.2988729817735
652.003701871863,2356,3061.34981961623
652.55131108985,2306,3000.886104337601
653.098907847739,2234,2908.6437731176466
653.646492145529,2363,3083.1807885384796
654.194063983221,2196,2867.4072728469914
654.741623360813,1966,2576.4913030671155
655.289170278306,2216,2906.6639303039983
655.836704735701,2228,2924.0710573916
656.384226732996,2093,2748.528355932201
656.931736270193,2044,2679.2002285558765
657.479233347291,2148,2817.884359393637
658.02671796429,1929,2535.2566297024905
658.57419012119,2002,2634.295010653206
659.121649817991,2034,2681.364516847173
659.669097054693,2004,2649.0038933144474
660.216531831296,1985,2624.087727539153
660.763954147801,1855,2455.7487358954972
661.311364004207,1864,2466.0055924540557
661.858761400513,1833,2423.138496048934
662.406146336721,1829,2421.186558163949
662.95351881283,1764,2338.0181167856413
663.50087882884,1776,2362.9949966396966
664.048226384751,1679,2240.5333485238066
664.595561480563,1754,2346.748056063312
665.142884116277,1609,2150.8103424586034
665.690194291891,1774,2369.1450245594765
666.237492007407,1776,2373.2390192658513
666.784777262824,1633,2181.025161987329
667.332050058141,1630,2182.875496514223
667.87931039336,1631,2189.147242568772
668.42655826848,1620,2178.40509328847
668.973793683502,1548,2091.1154232019085
669.521016638424,1501,2032.4587480861287
670.068227133247,1557,2114.4235995693516
670.615425167972,1568,2134.665474278308
671.162610742597,1474,2007.9972462073226
671.709783857124,1515,2067.9496413130164
672.256944511552,1452,1981.8704208602219
672.80409270588,1385,1894.37577108667
673.351228440111,1394,1912.6935833945938
673.898351714242,1278,1757.1409791328376
674.445462528274,1311,1809.591741656921
674.992560882207,1437,1987.5441374819495
675.539646776042,1384,1915.428590835998
676.086720209777,1362,1887.6191077229744
676.633781183414,1191,1654.7439390220911
677.180829696952,1367,1900.6092332966732
677.72786575039,1281,1786.6844383977887
678.27488934373,1264,1768.68365710551
678.821900476971,1282,1795.667668272663
679.368899150114,1314,1843.3520137034377
679.915885363157,1254,1761.2415554488564
680.462859116101,1186,1669.180374693213
681.009820408947,1168,1647.9777106788658
681.556769241694,1097,1550.9002335387622
682.103705614341,1158,1641.80083878745
682.65062952689,1052,1493.056969626358
683.19754097934,1107,1573.565710633757
683.744439971691,1095,1561.7543840339833
684.291326503944,1098,1569.3681232859346
684.838200576097,1043,1493.466538437323
685.385062188151,1072,1538.0169221762533
685.931911340107,927,1334.6114541767818
686.478748031964,1021,1471.6453072792403
687.025572263721,1075,1554.8361223576806
687.57238403538,1067,1547.0727669525968
688.11918334694,1019,1475.6756318934868
688.665970198401,1044,1516.3175278208848
689.212744589763,1031,1500.13689708632
689.759506521027,921,1344.7016969297506
690.306255992191,925,1353.8199367916243
690.852993003257,955,1399.1478783027303
691.399717554223,950,1394.427844107925
691.946429645091,965,1415.431652544794
692.49312927586,876,1288.1999690852947
693.03981644653,872,1284.4451998012023
693.586491157101,949,1398.305697817958
694.133153407573,831,1229.1333687113668
694.679803197946,941,1393.6559382040089
695.226440528221,922,1369.262087062754
695.773065398396,817,1217.08437585164
696.319677808473,896,1335.4630713979432
696.866277758451,880,1316.170350739851
697.412865248329,765,1145.475722721219
697.959440278109,833,1248.3248214756302
698.50600284779,831,1248.2907346755032
699.052552957372,699,1051.32563621036
699.599090606856,756,1139.266239827552
700.14561579624,838,1265.7986065569469
700.692128525526,723,1094.6856652375775
701.238628794712,756,1145.7717819697298
