wavelength,emission_minus_background,calibrated_emission
487.158363010617,78050,106741.13494746777
487.709710258272,78100,106970.50435738685
488.261045045828,77707,106408.45109961809
488.812367373285,77405,105915.14131960586
489.363677240643,77181,105674.3722179493
489.914974647903,77171,106032.07643619
490.466259595063,77192,106537.54417438163
491.017532082125,76624,105867.68110320377
491.568792109087,76275,104888.4227363304
492.120039675951,76722,105323.1743030019
492.671274782716,76313,104132.74965862563
493.222497429382,76335,104318.08295452842
493.773707615949,76051,103927.2747061014
494.324905342417,76071,104102.17179412275
494.876090608787,75533,103338.23128058111
495.427263415057,75871,103608.63846767548
495.978423761229,75725,103256.59148578525
496.529571647302,75547,102732.29153963513
497.080707073275,75078,101829.72099117444
497.63183003915,74788,101035.8752350493
498.182940544926,74769,100513.16018131547
498.734038590603,74418,99798.39090396039
499.285124176182,74356,99382.25827011504
499.836197301661,74039,98759.82580975909
500.387257967041,74340,99022.97303717505
500.938306172323,73697,97671.67263525644
501.489341917505,73727,97666.12952096466
502.040365202589,73608,97083.77697116758
502.591376027574,73305,96551.83405918088
503.14237439246,73062,96399.90787330047
503.693360297247,72884,95669.22681575906
504.244333741935,72715,95364.97360545037
504.795294726525,72538,95132.67878903441
505.346243251015,72574,94575.88719484973
505.897179315407,72342,94445.8775162747
506.448102919699,72204,94150.791961944
506.999014063893,71864,93322.13323611407
507.549912747988,71588,92720.88129955194
508.100798971984,70886,91294.34412955272
508.651672735881,70841,90807.8501308316
509.202534039679,70870,90428.8150671465
509.753382883378,70670,89815.43492576844
510.304219266979,70102,89057.7485248051
510.85504319048,69846,88409.92416902437
511.405854653883,69359,87321.70612275664
511.956653657187,69193,86730.90448636489
512.507440200392,69322,86445.97530556725
513.058214283498,68661,85578.76352520761
513.608975906505,68640,85574.08311667919
514.159725069413,68153,85037.20452760025
514.710461772222,67862,84521.09855219796
515.261186014933,67467,83600.15458258078
515.811897797544,67285,83259.87895961977
516.362597120057,66887,82559.48258339794
516.91328398247,66221,81740.28171042293
517.463958384785,66345,81962.01644904974
518.014620327001,65667,80947.70944623768
518.565269809118,65567,80507.92018576068
519.115906831136,65022,79482.93127458896
519.666531393056,64636,78768.05975379449
520.217143494876,64370,78117.6614625248
520.767743136597,63985,77458.51658234025
521.31833031822,63444,76421.40904346581
521.868905039744,62988,75593.68256730362
522.419467301169,62594,74827.67947319133
522.970017102495,62530,74584.72019205028
523.520554443722,61680,73311.20050672162
524.07107932485,61786,73283.07511016028
524.621591745879,60851,72045.7582398171
525.17209170681,60767,71460.1008406262
525.722579207641,60266,70785.92398869841
526.273054248373,59808,69940.14395016868
526.823516829007,59756,69587.22023332633
527.373966949542,59235,68989.69992232938
527.924404609978,58509,68029.92694032798
528.474829810315,58280,67503.25372074379
529.025242550553,57615,66711.42955314818
529.575642830692,57193,65850.26938464935
530.126030650733,57083,65430.40894066479
530.676406010674,56564,64881.210346183725
531.226768910517,55934,63749.57859622625
531.77711935026,55678,63410.80569851674
532.327457329905,55048,62523.02500335907
532.877782849451,54801,61820.239049737414
533.428095908898,54172,61189.19547540763
533.978396508246,54042,60878.80928123541
534.528684647496,53340,59904.55033470929
535.078960326646,53068,59394.44990203719
535.629223545697,52687,58629.378105902484
536.17947430465,52291,57999.4480784594
536.729712603504,51968,57494.17591506339
537.279938442258,51525,56897.53277317434
537.830151820914,50604,55761.044951118616
538.380352739471,50870,55745.020164655616
538.93054119793,50307,55068.65261640664
539.480717196289,49662,54202.293882687496
540.030880734549,49352,53592.753118391054
540.581031812711,48927,53020.90284854597
541.131170430773,48272,52072.72767021965
541.681296588737,48013,51653.75847439891
542.231410286602,47657,51240.30347950061
542.781511524367,46959,50403.781557279064
543.331600302034,46773,49969.08452828773
543.881676619602,46167,49153.640343203224
544.431740477072,46065,48893.67522016279
544.981791874442,45427,48119.15337617663
545.531830811713,45277,47786.38556209992
546.081857288886,44411,46645.73428487386
546.63187130596,44061,46092.016914851556
547.181872862934,43657,45411.92040100038
547.73186195981,43076,44748.32676868185
548.281838596587,42787,44495.49352948308
548.831802773265,42371,43946.39443143101
549.381754489845,41757,43258.268660207556
549.931693746325,41557,42850.55986265865
550.481620542706,41042,42042.57816530903
551.031534878989,40713,41594.48595081637
551.581436755172,40542,41341.94815022009
552.131326171257,39838,40607.98206312634
552.681203127243,39691,40407.296236203016
553.23106762313,38808,39512.85659319997
553.780919658918,38470,38973.2027168869
554.330759234607,38208,38615.0051769702
554.880586350198,37915,38288.26893983763
555.430401005689,37357,37632.18334060287
555.980203201082,36834,37156.31947171932
556.529992936375,36885,37183.352076233794
557.07977021157,36116,36323.095779651914
557.629535026666,35840,36006.403408078746
558.179287381663,35425,35578.39393280107
558.729027276561,34935,35060.64870039035
559.27875471136,34222,34354.863179658096
559.82846968606,34191,34284.793748257085
560.378172200662,33517,33492.28633895267
560.927862255164,33216,33123.91377281218
561.477539849568,32964,32788.21138362074
562.027204983873,32373,32191.12636065392
562.576857658078,31826,31660.480025519828
563.126497872185,31790,31593.568638612087
563.676125626193,31088,30961.185297290293
564.225740920102,30985,30773.574536776086
564.775343753913,30427,30203.423040677004
565.324934127624,30220,30015.358824500225
565.874512041237,29939,29726.416246254994
566.42407749475,29446,29290.069856592305
566.973630488165,28880,28710.1728665525
567.523171021481,28569,28417.558781764717
568.072699094698,28362,28164.35703368268
568.622214707816,27704,27417.29253748076
569.171717860835,27698,27380.604574036603
569.721208553755,27076,26686.100392068107
570.270686786576,26755,26379.631739300436
570.820152559299,26495,26146.396540763584
571.369605871923,25958,25582.679821846006
571.919046724447,25784,25424.447471122923
572.468475116873,25383,24984.13358291781
573.0178910492,25108,24686.881887680625
573.567294521428,24486,24145.87211933917
574.116685533557,24356,24006.74052649677
574.666064085588,24152,23802.605541598296
575.215430177519,23745,23429.453564269425
575.764783809351,23494,23171.42184990447
576.314124981085,23106,22789.208640931807
576.86345369272,22951,22639.393045465786
577.412769944256,22377,22043.925064288145
577.962073735692,22155,21808.72034114531
578.51136506703,21809,21475.377373558516
579.06064393827,21665,21420.12329431615
579.60991034941,21174,20987.964262528632
580.159164300451,20928,20760.32672612631
580.708405791394,20907,20699.79815374064
581.257634822237,20364,20090.326096993755
581.806851392982,20046,19766.164745182756
582.356055503628,19718,19452.191088629323
582.905247154174,19271,19062.257781661916
583.454426344622,19212,19022.84693043045
584.003593074972,19008,18773.898413459243
584.552747345222,18704,18451.40359895352
585.101889155373,18493,18266.156532437253
585.651018505426,18180,17934.8969168579
586.200135395379,17881,17688.093212943935
586.749239825234,17593,17447.680841637593
587.29833179499,17412,17265.327361750158
587.847411304646,17235,17141.320383717615
588.396478354205,16972,16925.221907295538
588.945532943663,16717,16694.033671586203
589.494575073024,16531,16518.325770454565
590.043604742285,16345,16344.573185614574
590.592621951447,15976,15992.834016612363
591.141626700511,15697,15696.503833423683
591.690618989476,15678,15695.618602296803
592.239598818341,15216,15261.788408258979
592.788566187108,15099,15162.109246756147
593.337521095776,14793,14914.04168985452
593.886463544345,14722,14929.860623528293
594.435393532816,14350,14588.032248444057
594.984311061187,13992,14247.134697416834
595.533216129459,13906,14185.937688537575
596.082108737633,13692,13951.835101928466
596.630988885708,13342,13607.835764166723
597.179856573683,13161,13466.718977966548
597.72871180156,13017,13345.315085468563
598.277554569338,12927,13280.765889938399
598.826384877017,12646,13053.58475603433
599.375202724597,12469,12922.089986063378
599.924008112079,12175,12681.904833412445
600.472801039461,11958,12527.554322419672
601.021581506745,11808,12411.656959495796
601.570349513929,11642,12236.203834803286
602.119105061015,11438,12049.05287113749
602.667848148002,11052,11682.314081417499
603.21657877489,10962,11636.195202756298
603.765296941679,10736,11450.460577408012
604.314002648369,10722,11477.289713218644
604.86269589496,10475,11225.74187947855
605.411376681453,10427,11198.321877089504
605.960045007846,10207,11025.069156988347
606.508700874141,9959,10803.745900394377
607.057344280337,9864,10760.418713791714
607.605975226433,9706,10640.847309102346
608.154593712431,9466,10399.831809472802
608.70319973833,9312,10259.474403943435
609.251793304131,9015,9952.941883490694
609.800374409832,8915,9855.134279773336
610.348943055434,8900,9878.589446975808
610.897499240938,8596,9575.586994558693
611.446042966342,8622,9668.927535272634
611.994574231648,8387,9448.058709602254
612.543093036855,8296,9381.389979323803
613.091599381963,8125,9229.87933490472
613.640093266972,8081,9214.872702020386
614.188574691882,7870,9006.31941014137
614.737043656693,7731,8866.704504186051
615.285500161406,7588,8729.12408180005
615.833944206019,7548,8706.272862921362
616.382375790534,7428,8591.065051461128
616.930794914949,7199,8351.699384917403
617.479201579266,7123,8296.82179279452
618.027595783484,7103,8286.866252706795
618.575977527603,6912,8092.1330206572675
619.124346811623,6786,7980.435891741226
619.672703635545,6540,7720.063453803878
620.221047999367,6439,7637.027863590514
620.76937990309,6394,7604.860037628254
621.317699346715,6385,7625.139824156601
621.866006330241,6242,7466.534295222737
622.414300853668,6168,7400.641837442612
622.962582916995,6024,7264.351078072626
623.510852520224,5829,7041.637581590149
624.059109663355,5864,7102.183985822115
624.607354346386,5709,6929.429331728069
625.155586569318,5692,6914.619734066111
625.703806332152,5532,6750.387843867493
626.252013634886,5505,6746.898471469123
626.800208477522,5343,6560.039552876031
627.348390860059,5336,6577.543029828058
627.896560782496,5247,6475.890161249545
628.444718244835,5149,6358.841678688241
628.992863247076,5175,6398.182886716096
629.540995789217,5002,6197.982872847942
630.089115871259,4898,6069.242378992834
630.637223493203,4826,5985.2163802078685
631.185318655047,4855,6023.5205084062945
631.733401356793,4789,5940.612150533322
632.28147159844,4743,5902.474575720731
632.829529379987,4618,5743.686008274285
633.377574701437,4439,5537.861956285394
633.925607562786,4569,5704.355453798505
634.473627964038,4477,5593.600974085773
635.02163590519,4323,5422.73570063432
635.569631386243,4303,5412.450828311704
636.117614407198,4275,5392.525251195724
636.665584968054,4184,5286.231195008804
637.21354306881,4070,5148.025782643184
637.761488709468,4107,5201.438034572081
638.309421890027,3932,4980.600602500664
638.857342610487,3935,4984.526306992665
639.405250870849,3813,4835.685599433015
639.953146671111,3916,4954.869395679504
640.501030011274,3729,4730.257830380246
641.048900891339,3713,4720.138725249066
641.596759311305,3763,4785.448917149782
642.144605271171,3600,4597.366233482964
642.692438770939,3652,4658.920393346163
643.240259810608,3522,4496.284740405886
643.788068390178,3573,4573.765027552833
644.335864509649,3396,4341.001168385212
644.883648169022,3259,4172.299292164245
645.431419368295,3253,4175.165915987353
645.97917810747,3292,4227.266278789627
646.526924386545,3126,4021.725565451457
647.074658205522,3206,4132.1663510181115
647.6223795644,3165,4076.8914093563603
648.170088463179,2995,3861.5597880529476
648.717784901859,3154,4072.2131688617646
649.26546888044,3109,4017.443923829669
649.813140398922,2936,3795.104487972791
650.360799457306,2897,3745.50641171381
650.90844605559,2858,3703.666577526263
651.456080193776,2834,3672.41536106506
652.003701871863,2913,3785.106971367605
652.55131108985,2820,3669.7739870910823
653.098907847739,2753,3584.3761447595707
653.646492145529,2684,3502.0132189747264
654.194063983221,2600,3394.9266436257635
654.741623360813,2633,3450.611190730272
655.289170278306,2577,3380.177323282222
655.836704735701,2658,3488.41152178944
656.384226732996,2614,3432.705744102615
656.931736270193,2516,3297.8805161676055
657.479233347291,2534,3324.263950979272
658.02671796429,2410,3167.4279303177823
658.57419012119,2438,3207.997620365892
659.121649817991,2462,3245.5847789959394
659.669097054693,2369,3131.4821473362904
660.216531831296,2397,3168.7346513407306
660.763954147801,2298,3042.215954225257
661.311364004207,2231,2951.5335175777886
661.858761400513,2204,2913.582785211048
662.406146336721,2201,2913.6312818583115
662.95351881283,2218,2939.7529382259368
663.50087882884,2107,2803.3955281080184
664.048226384751,2155,2875.729223388209
664.595561480563,2181,2918.0487515815757
665.142884116277,2098,2804.474890290957
665.690194291891,2027,2707.0219643641817
666.237492007407,2057,2748.7346073366307
666.784777262824,1885,2517.594874676127
667.332050058141,1907,2553.8304121795236
667.87931039336,1936,2598.5218035641587
668.42655826848,1891,2542.8173033385788
668.973793683502,1847,2495.019500422432
669.521016638424,1830,2477.947707526726
670.068227133247,1831,2486.518696731845
670.615425167972,1771,2411.0284151446963
671.162610742597,1862,2536.56097180328
671.709783857124,1769,2414.6553897575745
672.256944511552,1807,2466.4186298170944
672.80409270588,1685,2304.709873127104
673.351228440111,1711,2347.646141454914
673.898351714242,1690,2323.6058331255836
674.445462528274,1634,2255.433185253554
674.992560882207,1474,2038.719595440775
675.539646776042,1621,2243.4318972147057
676.086720209777,1587,2199.450458117739
676.633781183414,1609,2235.5020973018845
677.180829696952,1575,2189.8021524815363
677.72786575039,1515,2113.057708175371
678.27488934373,1477,2066.7292417285116
678.821900476971,1489,2085.60776759594
679.368899150114,1419,1990.6518321500596
679.915885363157,1462,2053.377315842287
680.462859116101,1403,1974.58690193472
681.009820408947,1379,1945.6860128648595
681.556769241694,1425,2014.6151620717742
682.103705614341,1344,1905.509781805123
682.65062952689,1316,1867.7404677074974
683.19754097934,1302,1850.752082425611
683.744439971691,1227,1750.020665944929
684.291326503944,1356,1938.126753347657
684.838200576097,1265,1811.3472398113263
685.385062188151,1240,1779.0494249053675
685.931911340107,1213,1746.3686018516032
686.478748031964,1258,1813.2515147475851
687.025572263721,1261,1823.8589305051491
687.57238403538,1255,1819.6591588805145
688.11918334694,1214,1758.066945160641
688.665970198401,1156,1678.9876074338533
689.212744589763,1152,1676.1956405852966
689.759506521027,1159,1692.1924720321183
690.306255992191,1131,1655.319295687921
690.852993003257,1148,1681.9076065879942
691.399717554223,1098,1611.6650240321069
691.946429645091,999,1465.3017833080303
692.49312927586,1062,1561.7218803294327
693.03981644653,1034,1523.0691933422513
693.586491157101,1096,1614.9031030647861
694.133153407573,1061,1569.3267198589172
694.679803197946,965,1429.2008292952908
695.226440528221,987,1465.7935791008008
695.773065398396,1004,1495.6581558813302
696.319677808473,1066,1588.8433416408564
696.866277758451,1017,1521.0741439800324
697.412865248329,938,1404.5179449836646
697.959440278109,1018,1525.563827445608
698.50600284779,950,1427.0471696049674
699.052552957372,932,1401.7675149471468
699.599090606856,967,1457.236050149792
700.14561579624,954,1441.0165520946625
700.692128525526,889,1346.0242827056798
