wavelength,emission_minus_background,calibrated_emission
429.197561556527,21840,27427.61034113668
429.750217114566,22972,28580.453740036664
430.302860212505,24040,29875.48561352889
430.855490850346,25119,31000.56468293701
431.408109028087,26119,32014.499973867587
431.96071474573,27747,33728.350650282395
432.513308003274,28517,34488.78413276967
433.065888800719,29943,35840.12957468342
433.618457138065,31194,37155.176275515325
434.171013015313,32516,38670.564578362166
434.723556432461,33229,39479.36353761593
435.27608738951,34452,40934.613029197666
435.828605886461,35905,42469.516533071845
436.381111923313,37007,43587.67969241738
436.933605500066,38215,44854.09276642029
437.486086616719,39686,46600.232570574306
438.038555273275,40734,47884.03486299143
438.591011469731,42337,49483.23659358607
439.143455206088,43454,50381.59117028368
439.695886482346,44894,51897.35750895071
440.248305298506,46023,53042.86619651496
440.800711654566,47901,55124.65151422642
441.353105550528,49112,56420.55419026775
441.905486986391,50479,57733.88957901395
442.457855962155,52142,59537.7284706553
443.01021247782,53506,60992.82223115814
443.562556533386,54964,62137.964696190786
444.114888128853,55970,63034.13305682859
444.667207264222,57252,64236.77624702754
445.219513939491,58871,66083.51468235145
445.771808154662,60759,68826.3838530606
446.324089909733,62263,70336.76653238585
446.876359204706,63528,71260.83111902316
447.42861603958,64536,71743.46979248816
447.980860414355,66494,73611.13323621405
448.533092329031,67853,75172.44435434643
449.085311783608,69060,76582.29023729869
449.637518778087,70691,78734.72350035053
450.189713312466,72231,80597.40045010923
450.741895386747,72630,81602.59909383988
451.294065000928,74204,83354.82768177049
451.846222155011,76050,85677.61474280835
452.398366848995,76335,86144.34791205439
452.95049908288,78066,88365.32358041777
453.502618856666,79104,90130.02418915369
454.054726170353,80565,91704.51204107344
454.606821023942,81755,93216.94537056806
455.158903417431,83141,94800.7379115459
455.710973350822,84478,96963.1453678284
456.263030824113,85290,98839.94848550425
456.815075837306,87552,101872.71117893828
457.3671083904,87529,102166.12939385917
457.919128483395,88329,103113.21208726874
458.471136116291,88858,103917.85631857156
459.023131289088,90093,105852.64177988184
459.575114001787,91006,107331.57517807408
460.127084254386,92506,109666.1349875621
460.679042046886,92735,110174.81858515447
461.230987379288,94517,112394.06627910677
461.782920251591,94827,113589.7015016875
462.334840663795,94932,114149.80398387821
462.8867486159,96904,116768.18514772938
463.438644107906,96738,117401.66059833947
463.990527139813,97909,119066.52779014457
464.542397711621,98327,119990.74126190438
465.094255823331,98455,121047.21182955013
465.646101474941,99418,122421.13389708118
466.197934666453,100526,123985.81863345692
466.749755397866,100236,123717.26129193812
467.301563669179,100816,125206.92053603838
467.853359480394,102239,127931.21063011565
468.40514283151,102415,129068.84399872944
468.956913722528,102096,129781.5773751931
469.508672153446,103265,131279.11150871875
470.060418124265,102958,131320.02630244454
470.612151634986,103266,132109.90710091006
471.163872685607,103502,132358.80686892266
471.71558127613,104112,133185.73767091185
472.267277406554,104087,133681.89500255184
472.818961076879,103987,133604.02597674902
473.370632287105,104182,134764.54328875156
473.922291037232,104305,135947.7694127096
474.473937327261,104486,135681.9237043556
475.02557115719,104559,136423.9588105341
475.57719252702,105140,137203.94629379758
476.128801436752,105470,138115.60052212668
476.680397886385,105696,139228.7047854269
477.231981875918,105426,139138.3882169991
477.783553405353,105271,139786.69836451169
478.335112474689,104515,138823.9497049686
478.886659083927,105039,140199.74597617006
479.438193233065,104475,140221.29800771497
479.989714922104,105174,140969.1530392858
480.541224151045,104206,140102.6041935598
481.092720919886,105471,142199.64547805348
481.644205228629,104116,140221.42549543464
482.195677077273,104237,141140.36920530137
482.747136465818,104373,142030.12242835335
483.298583394264,104534,142159.01083607742
483.850017862611,104356,141916.44897574786
484.401439870859,103496,140845.67482708642
484.952849419009,104018,141071.44155263688
485.504246507059,103640,140580.5403412764
486.055631135011,103815,141287.8820674099
486.607003302863,103085,140190.25770873015
487.158363010617,102910,140739.65659761574
487.709710258272,103040,141129.8433928955
488.261045045828,102311,140100.05585665416
488.812367373285,102296,139974.10111014018
489.363677240643,101898,139516.29520561534
489.914974647903,101767,139826.7007383829
490.466259595063,101219,139698.72116005202
491.017532082125,101409,140111.91888957494
491.568792109087,100216,137810.5299632132
492.120039675951,100645,138164.42321271118
492.671274782716,99992,136443.88117182255
493.222497429382,100506,137349.75103724154
493.773707615949,100798,137745.21618158353
494.324905342417,99816,136596.8947404682
494.876090608787,100498,137493.35478844796
495.427263415057,99661,136096.0118929104
495.978423761229,99738,136000.0781988676
496.529571647302,98841,134408.54604509874
497.080707073275,98920,134167.0795765334
497.63183003915,98587,133187.46098034186
498.182940544926,98423,132311.609952328
498.734038590603,97944,131347.97493479395
499.285124176182,98000,130984.20181923818
499.836197301661,97331,129828.7741040487
500.387257967041,97477,129842.10845769051
500.938306172323,96820,128316.91038367273
501.489341917505,96772,128193.83246304329
502.040365202589,96621,127436.30603645233
502.591376027574,96272,126802.23952725547
503.14237439246,96329,127098.99435448197
503.693360297247,95597,125482.83678044727
504.244333741935,95476,125215.790689046
504.795294726525,95081,124697.54103973339
505.346243251015,94943,123726.38214705841
505.897179315407,94741,123688.82366770868
506.448102919699,94193,122823.46611366949
506.999014063893,94047,122128.83591863548
507.549912747988,93695,121353.89972287981
508.100798971984,94229,121357.88100589147
508.651672735881,93036,119258.60934729957
509.202534039679,92840,118462.130532438
509.753382883378,92727,117847.96709157676
510.304219266979,91943,116804.60718119533
510.85504319048,91675,116040.715262081
511.405854653883,91338,114992.86313009624
511.956653657187,90949,114001.2578169815
512.507440200392,90778,113202.05340712593
513.058214283498,89892,112040.98703496836
513.608975906505,89791,111943.21819827711
514.159725069413,89838,112094.44016184982
514.710461772222,89136,111017.5450259161
515.261186014933,89002,110284.74599669254
515.811897797544,88211,109154.15297476437
516.362597120057,88501,109237.92019545355
516.91328398247,87447,107940.71993372729
517.463958384785,87260,107800.21938871175
518.014620327001,86564,106707.44088361153
518.565269809118,86312,105980.13645695816
519.115906831136,85893,104995.65402430361
519.666531393056,85126,103738.00752833574
520.217143494876,84654,102733.76593830316
520.767743136597,84321,102076.7301201768
521.31833031822,83657,100768.9587092431
521.868905039744,83249,99909.4824418216
522.419467301169,82855,99048.58904609494
522.970017102495,82133,97966.84509089503
523.520554443722,81496,96863.9688147825
524.07107932485,81524,96693.90177840785
524.621591745879,80743,95597.28940457104
525.17209170681,80651,94843.06602098745
525.722579207641,79554,93440.80239267438
526.273054248373,79208,92626.72087354469
526.823516829007,78587,91516.34775547922
527.373966949542,77964,90802.95373925024
527.924404609978,77672,90311.24246370907
528.474829810315,77063,89258.80647703636
529.025242550553,76280,88323.31591276824
529.575642830692,75623,87070.00719800216
530.126030650733,75456,86490.14482467288
530.676406010674,74945,85964.96551507566
531.226768910517,74456,84859.63142204423
531.77711935026,73982,84256.94578087692
532.327457329905,73315,83270.51987576787
532.877782849451,72533,81823.45940757658
533.428095908898,72274,81636.04655153236
533.978396508246,71545,80596.09951567276
534.528684647496,71334,80113.07074570964
535.078960326646,70361,78749.01804396695
535.629223545697,70268,78193.27615437501
536.17947430465,69526,77115.94016375607
536.729712603504,69128,76478.93689686926
537.279938442258,68782,75953.92720435667
537.830151820914,68415,75387.16090290846
538.380352739471,67260,73705.72157017372
538.93054119793,66559,72858.93512822091
539.480717196289,66802,72909.2995842151
540.030880734549,65879,71539.89671515813
540.581031812711,65361,70829.99634320136
541.131170430773,65063,70185.77809926045
541.681296588737,64365,69245.70770842659
542.231410286602,64118,68938.99696788762
542.781511524367,63431,68084.12163716792
543.331600302034,63262,67584.80801805611
543.881676619602,62668,66722.1247433851
544.431740477072,61945,65748.80519945694
544.981791874442,61264,64894.70606551358
545.531830811713,60802,64171.827085425255
546.081857288886,60496,63540.1216207185
546.63187130596,59820,62577.43700429904
547.181872862934,59201,61580.75680096258
547.73186195981,58382,60648.54706586461
548.281838596587,58215,60539.536677468794
548.831802773265,58044,60202.13160836377
549.381754489845,57275,59334.17959895078
549.931693746325,56761,58527.820303784385
550.481620542706,56280,57652.071028302526
551.031534878989,55423,56622.97533593927
551.581436755172,55479,56573.67523620098
552.131326171257,54320,55369.88768685735
552.681203127243,54061,55036.629004695555
553.23106762313,53344,54312.8690503932
553.780919658918,53088,53782.41190106816
554.330759234607,52510,53069.35515710597
554.880586350198,51961,52472.55024087836
555.430401005689,51607,51987.153295459815
555.980203201082,50896,51341.3703597933
556.529992936375,50342,50749.201849580095
557.07977021157,49848,50133.837590654795
557.629535026666,49599,49829.285787871035
558.179287381663,49363,49576.74692180265
558.729027276561,48473,48647.34004448322
559.27875471136,47948,48134.15287646094
559.82846968606,47360,47489.91933308343
560.378172200662,47269,47234.14634233236
560.927862255164,46273,46144.71525798825
561.477539849568,45692,45448.33620132262
562.027204983873,45385,45130.02409039256
562.576857658078,44853,44619.72948484387
563.126497872185,44539,44263.79218606932
563.676125626193,44108,43928.07389001802
564.225740920102,43010,42716.52221483749
564.775343753913,43052,42735.65480485182
565.324934127624,43135,42842.902147412875
565.874512041237,42354,42053.26275740285
566.42407749475,41766,41544.829777573665
566.973630488165,41247,41004.449453832785
567.523171021481,40902,40685.182865754505
568.072699094698,40751,40467.02325222491
568.622214707816,39719,39307.94983743136
569.171717860835,39408,38956.417974353186
569.721208553755,38947,38386.15570874119
570.270686786576,38862,38316.77251551835
570.820152559299,38386,37880.94272933576
571.369605871923,37914,37365.811031877245
571.919046724447,37141,36623.07646311575
572.468475116873,36852,36272.910640889066
573.0178910492,36629,36014.64858466838
573.567294521428,36235,35731.67018885301
574.116685533557,35556,35046.13508622595
574.666064085588,35021,34514.369355428695
575.215430177519,34957,34492.457706724206
575.764783809351,34554,34079.56544656504
576.314124981085,34088,33620.64157154347
576.86345369272,33644,33187.213612550695
577.412769944256,33124,32630.959191557424
577.962073735692,32747,32235.168811170635
578.51136506703,32979,32474.50458079629
579.06064393827,32219,31854.83279111802
579.60991034941,31634,31356.062221631753
580.159164300451,31685,31431.142599259947
580.708405791394,31335,31024.449952047784
581.257634822237,30413,30004.27654625177
581.806851392982,29928,29510.215429204305
582.356055503628,30094,29688.31720363175
582.905247154174,29801,29478.19750668397
583.454426344622,29122,28835.277342702248
584.003593074972,28995,28637.899016111678
584.552747345222,28592,28205.866750496098
585.101889155373,28644,28292.63979425365
585.651018505426,27782,27407.442582186257
586.200135395379,27307,27012.402067326217
586.749239825234,27524,27296.650229365834
587.29833179499,27056,26828.089656530687
587.847411304646,26683,26537.96645191396
588.396478354205,26511,26437.93059063823
588.945532943663,26168,26132.049597300218
589.494575073024,25799,25779.220044277863
590.043604742285,25889,25888.32396466049
590.592621951447,25096,25122.443820787674
591.141626700511,25397,25396.197226059838
591.690618989476,24951,24979.039402086208
592.239598818341,24457,24530.59668117704
592.788566187108,23609,23707.678469214243
593.337521095776,23948,24143.951219403505
593.886463544345,22868,23190.87438791231
594.435393532816,23340,23727.154890500646
594.984311061187,22852,23268.690830858308
595.533216129459,22204,22650.982341168437
596.082108737633,22129,22548.94529437445
596.630988885708,21642,22073.21103343548
597.179856573683,21353,21849.012258682447
597.72871180156,21004,21533.76339058014
598.277554569338,20553,21115.462314218606
598.826384877017,20395,21052.33758495336
599.375202724597,19905,20628.294263581007
599.924008112079,19663,20481.666919046318
600.472801039461,19293,20211.91717197213
601.021581506745,19054,20028.092116042757
601.570349513929,18801,19760.596830281444
602.119105061015,18658,19654.76730806813
602.667848148002,18157,19192.524138282442
603.21657877489,17934,19036.993684202833
603.765296941679,17663,18838.439379541516
604.314002648369,17376,18600.01735281544
604.86269589496,16920,18132.654186231703
605.411376681453,16814,18057.790739559117
605.960045007846,16506,17828.92049625254
606.508700874141,16296,17678.265206629858
607.057344280337,15973,17424.59125257452
607.605975226433,15334,16810.91620005928
608.154593712431,15411,16931.3129110274
608.70319973833,15450,17022.001668913883
609.251793304131,14635,16157.659951734475
609.800374409832,14649,16193.81515024112
610.348943055434,14461,16051.042920530019
610.897499240938,14113,15721.295864844908
611.446042966342,13972,15668.552020741039
611.994574231648,13734,15471.520009261638
612.543093036855,13440,15198.394566310502
613.091599381963,13269,15073.386940904702
613.640093266972,12963,14781.882791274627
614.188574691882,12802,14650.432158656902
614.737043656693,12639,14495.702784686006
615.285500161406,12475,14351.05731687607
615.833944206019,12189,14059.454150258145
616.382375790534,12060,13948.336634440118
616.930794914949,11733,13611.680633870801
617.479201579266,11556,13460.349942093708
618.027595783484,11480,13393.386538233706
618.575977527603,11296,13224.64331616674
619.124346811623,10999,12934.98590823191
619.672703635545,11040,13032.033720182691
620.221047999367,10820,12833.148234826738
620.76937990309,10625,12637.103206099498
621.317699346715,10432,12458.176765168624
621.866006330241,10112,12095.737711197102
622.414300853668,10080,12094.434131229173
622.962582916995,9844,11870.895088404204
623.510852520224,9710,11730.022459639793
624.059109663355,9638,11673.064334132596
624.607354346386,9566,11610.951302734404
625.155586569318,9294,11290.315496909774
625.703806332152,9288,11333.622974302472
626.252013634886,9078,11125.948106084777
626.800208477522,8897,10923.576998303959
627.348390860059,8741,10774.794532182732
627.896560782496,8669,10699.350449375319
628.444718244835,8453,10439.170462216294
628.992863247076,8443,10438.619925129275
629.540995789217,8208,10170.54046788003
630.089115871259,8089,10023.295549953662
630.637223493203,8048,9981.148244490867
631.185318655047,7827,9710.833165663455
631.733401356793,7800,9675.668150795556
632.28147159844,7672,9547.498407111418
632.829529379987,7642,9504.817772895645
633.377574701437,7345,9163.234077250781
633.925607562786,7323,9142.699712883881
634.473627964038,7356,9190.647479422592
635.02163590519,7019,8804.57596177476
635.569631386243,6932,8719.29099276243
636.117614407198,6911,8717.60047041255
636.665584968054,6934,8760.6900349405
637.21354306881,6748,8535.35085535042
637.761488709468,6716,8505.68732412615
638.309421890027,6580,8334.779238162351
638.857342610487,6480,8208.317781273816
639.405250870849,6364,8070.889891107188
639.953146671111,6110,7730.912157201678
640.501030011274,6223,7893.911096394816
641.048900891339,5997,7623.666020823767
641.596759311305,6112,7772.698320919337
642.144605271171,5980,7636.73613228559
642.692438770939,5723,7300.93138311065
643.240259810608,5877,7502.7442985137395
643.788068390178,5788,7409.166520983989
644.335864509649,5596,7153.192738010495
644.883648169022,5423,6942.736747900185
645.431419368295,5537,7106.638080793721
645.97917810747,5398,6931.586686788094
646.526924386545,5319,6843.108855609821
647.074658205522,5187,6685.448179267294
647.6223795644,5267,6784.514076802512
648.170088463179,5162,6655.549791629154
648.717784901859,5027,6490.493214923301
649.26546888044,5014,6479.081323281429
649.813140398922,4870,6295.013234478029
650.360799457306,4745,6134.769735444263
650.90844605559,4772,6184.008715169814
651.456080193776,4704,6095.639329022598
652.003701871863,4745,6165.579326858663
652.55131108985,4602,5988.758825742255
653.098907847739,4554,5929.2586135979245
653.646492145529,4384,5720.128894182266
654.194063983221,4352,5682.584905022817
654.741623360813,4275,5602.492533373305
655.289170278306,4429,5809.392846261917
655.836704735701,4320,5669.6530376713245
656.384226732996,4152,5452.407899584567
656.931736270193,4197,5501.273659123784
657.479233347291,4187,5492.775518054543
658.02671796429,3961,5205.884660576239
658.57419012119,3980,5237.010061138742
659.121649817991,3921,5168.943102535774
659.669097054693,3826,5057.429588733072
660.216531831296,3788,5007.578998447512
660.763954147801,3680,4871.781858811552
661.311364004207,3665,4848.66442936916
661.858761400513,3618,4782.823283527028
662.406146336721,3604,4770.889204823878
662.95351881283,3509,4650.853498753297
663.50087882884,3423,4554.353532374821
664.048226384751,3396,4531.775611427544
664.595561480563,3414,4567.729682668271
665.142884116277,3370,4504.804757045054
665.690194291891,3206,4281.55521349362
666.237492007407,3300,4409.7346641764125
666.784777262824,3183,4251.19601384303
667.332050058141,3181,4259.955186755671
667.87931039336,3064,4112.536573409391
668.42655826848,3055,4108.041703701405
668.973793683502,3032,4095.7764619820323
669.521016638424,2877,3895.6587729805415
670.068227133247,2958,4016.997435790714
670.615425167972,3017,4107.325086669423
671.162610742597,2837,3864.7816740096164
671.709783857124,2857,3899.7571783704866
672.256944511552,2812,3838.167784751339
672.80409270588,2695,3686.168016663232
673.351228440111,2704,3710.1315993536455
673.898351714242,2653,3647.648683598919
674.445462528274,2646,3652.311020918545
674.992560882207,2597,3591.9639005153954
675.539646776042,2596,3592.812588013187
676.086720209777,2662,3689.3113544482803
676.633781183414,2478,3442.8677421467187
677.180829696952,2425,3371.600139535064
677.72786575039,2321,3237.232304075931
678.27488934373,2351,3289.6956312144416
678.821900476971,2301,3222.957335955848
679.368899150114,2419,3393.5072459274093
679.915885363157,2272,3191.0213827590123
680.462859116101,2412,3394.65688344016
681.009820408947,2206,3112.5332446554603
681.556769241694,2209,3123.0069424677536
682.103705614341,2071,2936.2431236000075
682.65062952689,2157,3061.3344900038537
683.19754097934,2081,2958.076101019736
683.744439971691,2104,3000.8504328835625
684.291326503944,2081,2974.367089761412
684.838200576097,2040,2921.06590451787
685.385062188151,2037,2922.519095590511
685.931911340107,1995,2872.2220615778633
686.478748031964,1963,2829.4218787356995
687.025572263721,1898,2745.189730451049
687.57238403538,1919,2782.4110963280536
688.11918334694,1864,2699.371322717821
688.665970198401,1813,2633.2219137349275
689.212744589763,1811,2635.0610287326144
689.759506521027,1789,2612.020994361915
690.306255992191,1710,2502.737396663435
690.852993003257,1669,2445.2123653269705
691.399717554223,1663,2440.9826365805043
691.946429645091,1729,2536.04282616575
692.49312927586,1626,2391.1109015213347
693.03981644653,1616,2380.3479849526866
693.586491157101,1674,2466.5582066883685
694.133153407573,1595,2359.1669351319256
694.679803197946,1534,2271.910955584431
695.226440528221,1517,2252.8965141802582
695.773065398396,1505,2241.9975344635477
696.319677808473,1554,2316.1937644558075
696.866277758451,1455,2176.1680230982765
697.412865248329,1466,2195.120796744192
697.959440278109,1412,2116.007980700588
698.50600284779,1413,2122.5448954229673
699.052552957372,1440,2165.8210531372224
699.599090606856,1416,2133.863750788113
700.14561579624,1358,2051.2583624156728
700.692128525526,1418,2146.976864878126
701.238628794712,1346,2039.9587546709738
701.7851166038,1327,2016.2670702245464
702.331591952789,1273,1936.3823698983072
