wavelength,emission_minus_background,calibrated_emission
692.49312927586,787,1157.3212051028847
693.03981644653,833,1226.9986828376163
693.586491157101,735,1082.9870262341403
694.133153407573,793,1172.9275106956845
694.679803197946,770,1140.3985891786258
695.226440528221,767,1139.0716060489506
695.773065398396,688,1024.9131586119074
696.319677808473,696,1037.368635818045
696.866277758451,628,939.2670230279847
697.412865248329,699,1046.650366251153
697.959440278109,631,945.6097987408435
698.50600284779,636,955.3705261776414
699.052552957372,666,1001.6922370759653
699.599090606856,586,883.0820324589225
700.14561579624,620,936.509708908481
700.692128525526,567,858.4879283398429
701.238628794712,602,912.3738263833033
701.7851166038,550,835.679644780332
702.331591952789,563,856.3890606855828
702.878054841679,542,824.7654739626096
703.42450527047,554,845.0485302947546
703.970943239162,546,833.3615674289287
704.517368747755,488,746.4086820257918
705.063781796249,481,736.9967557447055
705.610182384645,531,815.078042197083
706.156570512942,476,731.8553803108907
706.702946181139,422,650.0369596981171
707.249309389238,445,687.1504863870397
707.795660137238,447,692.3838887134367
708.341998425139,406,630.1028150830796
708.888324252941,422,656.1513410104269
709.434637620644,433,674.5237679527086
709.980938528249,352,547.7268776017174
710.527226975754,374,583.9159286814249
711.073502963161,328,512.7343839515237
711.619766490468,337,527.6111594814885
712.166017557677,340,533.6708942332679
712.712256164787,325,510.30460903097
713.258482311798,323,508.6186380165883
713.80469599871,345,544.4679286825422
714.350897225524,322,509.31528783318146
714.897085992238,269,426.217264624453
715.443262298853,288,457.11773964102815
715.98942614537,262,415.9309896741035
716.535577531788,259,411.4789361293626
717.081716458106,263,419.1926018914916
717.627842924326,249,398.07141570119285
718.173956930447,230,369.2199362969352
718.720058476469,236,380.6918389767246
719.266147562393,217,350.2654292534237
719.812224188217,210,338.94659110960407
720.358288353942,165,266.4245229508203
720.904340059569,224,361.40633020306973
721.450379305097,178,287.6047470046676
721.996406090525,185,299.70149161645895
722.542420415855,214,347.7884543108917
723.088422281086,127,206.89299557908424
723.634411686218,134,218.9840282010262
724.180388631252,82,134.3371381821503
724.726353116186,68,111.6217122738134
725.272305141021,118,194.3508108962862
725.818244705758,121,199.534421563366
726.364171810396,119,196.74706924312483
726.910086454934,116,191.84067217676844
727.455988639374,115,190.72895225876997
728.001878363715,56,93.10877236306743
728.547755627957,98,163.08701904543858
729.0936204321,86,143.69219856668437
729.639472776145,97,162.07123897010968
730.18531266009,65,108.65387887379869
730.731140083937,18,30.18898605302334
731.276955047684,18,30.238979359651562
731.822757551333,31,52.20230547769775
732.368547594883,39,65.92389357597146
732.914325178334,58,98.24181489688388
733.460090301686,61,103.57739590905719
734.005842964939,52,88.61735964715504
734.551583168093,89,152.04982092784326
735.097310911149,14,23.99952540745844
735.643026194105,-15,-25.8250468392963
736.188729016963,-4,-6.90937730052324
736.734419379722,11,19.05812581055427
737.280097282382,43,74.56170214902458
737.825762724942,-42,-72.96500173168793
738.371415707405,-47,-81.74345165237891
738.917056229768,0,0.0
739.462684292032,-63,-110.36111642862579
740.008299894198,-34,-59.68048936696643
740.553903036264,-20,-35.221215868170205
741.099493718232,-83,-146.8027675866093
741.6450719401,-31,-55.03016104404921
742.19063770187,-74,-131.825482538577
742.736191003541,-44,-78.76129184787159
743.281731845113,-67,-120.20845941076213
743.827260226586,-89,-159.95100465541012
744.372776147961,-22,-39.654828671146696
744.918279609236,-32,-57.80447942613024
745.463770610412,-64,-115.72077726007808
746.00924915149,-122,-221.58021934908854
746.554715232469,-96,-174.86124351172512
747.100168853348,-123,-224.3553984403609
747.645610014129,-102,-186.87140262005994
748.191038714811,-107,-196.5908292797355
748.736454955395,-117,-215.96583986653573
749.281858735879,-121,-224.238299473299
749.827250056264,-135,-251.02672887797732
750.372628916551,-90,-167.8518622387872
750.917995316738,-129,-240.70495422711454
751.463349256827,-107,-199.98290593934416
752.008690736817,-172,-322.45129673747886
752.554019756708,-170,-320.2987212880477
753.0993363165,-119,-225.23665402877435
753.644640416193,-138,-262.80446591255395
754.189932055787,-216,-412.59719785183415
754.735211235282,-174,-332.66241198012824
755.280477954679,-152,-290.9883568153465
755.825732213977,-162,-310.748069019049
756.370974013175,-170,-327.18845103325987
756.916203352275,-162,-312.5397949104593
757.461420231276,-204,-395.4286489145756
758.006624650178,-186,-361.9400911948563
758.551816608981,-178,-347.83808968917145
759.096996107685,-205,-402.8663335080159
759.642163146291,-193,-382.04259785772996
760.187317724797,-191,-378.8592589163034
760.732459843205,-184,-366.8652528978615
761.277589501513,-212,-425.17653784680033
761.822706699723,-243,-488.72136510372195
762.367811437834,-233,-472.01091227817886
762.912903715846,-236,-479.5551734248462
763.457983533759,-234,-476.6146532162871
764.003050891573,-231,-472.3416687346896
764.548105789289,-230,-473.0953588869341
765.093148226905,-241,-497.9432056062401
765.638178204423,-194,-402.9151710402845
766.183195721841,-212,-441.5708354233107
766.728200779161,-236,-492.7823968253534
767.273193376382,-224,-468.69035373818565
767.818173513504,-265,-557.5396714164891
768.363141190527,-245,-518.6893824861837
768.908096407451,-236,-501.2419668550421
769.453039164277,-235,-502.56757276283406
769.997969461003,-222,-475.5560498672619
770.542887297631,-226,-486.2976193033587
771.087792674159,-268,-579.8147047799746
771.632685590589,-244,-530.7054511219575
772.17756604692,-223,-487.8051618615608
772.722434043152,-283,-620.5038561705246
773.267289579285,-239,-526.206752911735
773.812132655319,-256,-565.1841770619392
774.356963271254,-276,-611.6651712398794
774.901781427091,-234,-521.0402153706126
775.446587122829,-229,-511.2699987642852
775.991380358467,-261,-585.6091289307894
776.536161134007,-260,-584.9579735719902
777.080929449448,-283,-639.7924315186592
777.62568530479,-262,-595.0791084697315
778.170428700033,-288,-655.0934189440004
778.715159635177,-296,-677.9151966187701
779.259878110222,-296,-679.4584875159499
779.804584125169,-256,-589.9210347228902
780.349277680016,-257,-594.2489126288002
780.893958774765,-295,-683.572260673221
781.438627409414,-280,-652.1861306899708
781.983283583965,-261,-610.9804514844802
782.527927298417,-306,-721.0366937429793
783.07255855277,-312,-737.7428103313945
783.617177347024,-290,-687.9648708851224
784.16178368118,-285,-678.3114507266085
784.706377555236,-313,-746.554951980715
785.250958969194,-301,-722.2778518062584
785.795527923052,-317,-762.325838775625
786.340084416812,-301,-727.7338222651233
786.884628450473,-297,-722.5520231727992
787.429160024035,-331,-805.8404276049638
787.973679137498,-312,-764.6596766051256
788.518185790862,-328,-805.8350319845514
789.062679984127,-314,-773.817760540059
789.607161717294,-312,-772.4074109612266
790.151630990361,-335,-831.8042220487692
790.69608780333,-301,-750.5746391772761
791.2405321562,-302,-755.0911130445551
791.78496404897,-317,-796.0805499009741
792.329383481642,-298,-751.9850116799443
792.873790454215,-321,-812.9497039761894
793.418184966689,-316,-804.5288609923091
793.962567019065,-322,-822.6791946934087
794.506936611341,-342,-876.1854469966181
795.051293743518,-311,-799.893127313901
795.595638415597,-325,-837.0326814794685
796.139970627577,-362,-937.1810480512036
796.684290379458,-336,-872.5084549402234
797.22859767124,-327,-852.2133538067399
797.772892502922,-352,-921.4579972575789
798.317174874507,-335,-879.0664034011714
798.861444785992,-322,-848.6551194313487
799.405702237378,-340,-898.427920314728
799.949947228666,-327,-867.2418201644239
800.494179759854,-323,-861.3391192383874
801.038399830944,-362,-969.2502330115506
801.582607441935,-371,-996.8167061106232
802.126802592827,-324,-874.7158914737795
802.67098528362,-348,-942.6538805718477
803.215155514314,-371,-1008.6124394573344
803.759313284909,-356,-973.257031099295
804.303458595405,-337,-924.0768457103867
804.847591445803,-347,-954.4130024171445
805.391711836101,-310,-855.7261026979398
805.935819766301,-331,-917.4766569619914
806.479915236402,-343,-956.2935632998428
807.023998246404,-345,-964.9078559164026
807.568068796307,-358,-1005.6067551741107
808.112126886111,-315,-888.5098297321658
808.656172515816,-337,-953.047299439815
809.200205685422,-334,-949.1536397159794
809.74422639493,-375,-1069.0196828041426
810.288234644338,-345,-986.4685928194223
810.832230433648,-369,-1059.7121699243912
811.376213762859,-325,-935.5258915453815
811.920184631971,-339,-978.5066487358112
812.464143040984,-348,-1008.0211621014843
813.008088989898,-367,-1067.0749435253695
813.552022478713,-374,-1091.010834320825
814.095943507429,-337,-988.3987148886852
814.639852076047,-329,-965.8895326302301
815.183748184565,-351,-1033.9251301328952
815.727631832985,-392,-1161.0131988439023
816.271503021306,-347,-1031.772059031714
816.815361749528,-302,-903.9502919309995
817.359208017651,-376,-1129.1054960736958
817.903041825675,-355,-1069.3768463368447
818.4468631736,-364,-1101.3107267218347
818.990672061426,-359,-1087.7606088161249
819.534468489154,-376,-1144.0508237532847
820.078252456782,-365,-1113.4407506550524
820.622023964312,-370,-1130.5759876168065
821.165783011743,-363,-1113.7056957354923
821.709529599074,-371,-1140.4906689349887
822.253263726307,-359,-1106.4045219230427
822.796985393441,-365,-1128.1828679055243
823.340694600477,-352,-1091.4882231448341
823.884391347413,-359,-1118.488560156148
824.42807563425,-361,-1129.3737725747276
824.971747460989,-354,-1110.5100861292992
825.515406827628,-363,-1143.8691640657482
826.059053734169,-358,-1132.192314355651
826.602688180611,-375,-1192.5430067233724
827.146310166954,-379,-1210.5438591554198
827.689919693198,-360,-1154.2140981638063
828.233516759343,-354,-1138.1739464056632
828.777101365389,-359,-1155.2163487131443
829.320673511337,-387,-1249.6097282807273
829.864233197185,-354,-1143.7828208297628
830.407780422935,-351,-1136.7019454835342
830.951315188586,-352,-1143.531902879351
831.494837494137,-334,-1088.9990342140209
832.03834733959,-360,-1178.3772780852275
832.581844724945,-313,-1025.9853112986787
833.1253296502,-342,-1125.2910124464747
833.668802115356,-347,-1144.445784816876
834.212262120413,-341,-1127.1594990178464
